,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Lrrc42,230.598040412222,0.0451321127570018,0.18900389928339,0.23878932089825,0.811268951414335,0.99976360228866
Erp44,866.877974067604,-0.092584747545727,0.134668717212293,-0.687500033135207,0.491767679887096,0.997781340337504
Afap1,366.359976045357,-0.0265863635157694,0.192470678982993,-0.138132019153518,0.890136080703485,0.99976360228866
Ep400,2336.20861321127,0.0639396062650009,0.103615197899971,0.617087141277552,0.537177249694363,0.997781340337504
Arid4b,1940.7886756465,0.0179145750558089,0.109310796176321,0.163886602993104,0.86982041376237,0.99976360228866
Gm29443,2.47872056690357,-0.235606596024937,1.32646050789303,-0.177620513104591,0.859021013581606,NA
Snord2,10.1527969639873,-0.155360528426363,0.668940006056098,-0.232248822046583,0.816344759733026,NA
Snord4a,8.17224465822679,-0.515219347154791,0.704669658170433,-0.731150179635205,0.464687426980696,NA
Pdcd1,153.030158024727,-0.121936155733433,0.248195440888651,-0.491290876644821,0.62322073167004,0.997781340337504
Pcolce,2.65318869981824,1.15516889015272,1.43129480502001,0.807079635936058,0.419620603694061,NA
Champ1,594.941443984572,0.324009050249306,0.145535573922919,2.22632200166341,0.0259926207876644,0.507678006412031
Desi1,387.046037014642,-0.104614227969535,0.205061582632918,-0.510160053513317,0.609939335480154,0.997781340337504
Med17,380.301072224722,0.110948401153988,0.138231115088344,0.80262971967694,0.42218878531602,0.997781340337504
Chil5,250.91964939806,-0.0143821063509476,0.16624897249725,-0.0865094450504677,0.931061448156802,0.99976360228866
3010003L21Rik,15.2342292674711,-0.546452994562521,0.625019907014668,-0.874296943872697,0.381956563229083,NA
Bcl7c,22.6738856028487,-0.341320722169461,0.452174030151336,-0.754843709301983,0.450342764212883,NA
8430430B14Rik,3.43438904059006,-0.610988215724665,1.11306392853368,-0.548924639512451,0.583057168138938,NA
Hpgd,14.7320077073175,0.637945982344619,0.576041160553528,1.10746596950052,0.268092517573241,NA
Ptcd2,534.225118309746,0.163559490511779,0.160446186445336,1.01940403904523,0.308011189421673,0.977174125752846
Cdc6,27.0302139756867,-0.537492600606398,0.418228810620587,-1.28516397473632,0.198734989614604,NA
Amhr2,1.63259007928267,-3.46919809919397,1.91621991773842,-1.81043838814096,0.0702278307502878,NA
Rad51b,9.32836865818247,-0.681757687344189,0.767422900061085,-0.888372874056694,0.374340211701067,NA
Mbd5,101.915899234842,0.194031858587932,0.231902326061761,0.836696474257256,0.402763201471326,0.997227798450438
Abhd8,306.885485417213,-0.363220747617822,0.160962969242739,-2.25654850507926,0.0240363011703839,0.494373068045672
Ngb,1.70853129732612,-3.07771686966107,1.92399054486915,-1.59965280383973,0.109675627370873,NA
Maea,981.989883096674,0.0921210834377884,0.109809407559075,0.838917953256688,0.40151535241725,0.997227798450438
Klhdc2,768.620009700555,-0.093435446462978,0.126283579159281,-0.739885954175627,0.45936919781151,0.997781340337504
Mapk1ip1,413.498245614699,0.108909421445167,0.175577082778377,0.620294059576317,0.535064205195838,0.997781340337504
Wdr5b,39.1606377190866,0.29679577911079,0.359331432332448,0.825966649185866,0.408823010805586,0.997781340337504
Nedd8,1660.7489219049,0.0698657334233669,0.108836581027603,0.641932452891435,0.520917041721142,0.997781340337504
Celf2,4575.7865046613,0.0675294217476535,0.107587112376174,0.627672034839451,0.530218808656161,0.997781340337504
Gpbp1,4368.79838142051,-0.0567247919292253,0.104633982316212,-0.542125900912367,0.587731776935362,0.997781340337504
Carf,244.311678743331,-0.141728473734417,0.182760401228329,-0.775487867075486,0.438051432101528,0.997781340337504
Sh3bp2,50.0005648493167,0.0524431320460812,0.386765750367067,0.135594043671936,0.892142214424871,0.99976360228866
Ppp1r16b,4962.00476882119,-0.244944311775811,0.188221617225348,-1.30136121124999,0.193134844147593,0.894709107048463
Irak1,1047.07225088493,0.0782632438597134,0.163888983301987,0.477538162009969,0.632978952924224,0.997781340337504
Rpl37rt,15570.57123385,0.0766138339507739,0.105117641951127,0.728838970592531,0.466100170095989,0.997781340337504
Dnajc5,2370.03814267444,0.0347413443532019,0.111495246431859,0.311594847897253,0.755348450223265,0.998810373769939
Dnaja1,9298.79448648142,0.00725328114704173,0.11782581099773,0.0615593568643586,0.950913744047474,0.99976360228866
Nap1l1,1048.06251716083,-0.0392902356807196,0.143622979184424,-0.273565107086852,0.784418851872252,0.99976360228866
Acox3,409.82588966439,-0.00333856069209399,0.15443807049722,-0.0216174721773288,0.982753096006372,0.99976360228866
Lclat1,167.51092378568,0.26986804333146,0.228891186052512,1.17902330791168,0.238388894852498,0.950597003422151
Rnf216,74.7758821229114,0.255249412332883,0.332409828701739,0.767875647148542,0.44256106676671,0.997781340337504
Actrt3,4.42767329684632,-0.546887846328232,0.935241676883234,-0.584755641077479,0.558712035121668,NA
Dubr,52.5596763916376,0.189105636370229,0.344262348095096,0.549306763915965,0.582794946306187,0.997781340337504
Atp6v0c,84.3702402072286,-0.00345992187230834,0.239519752242961,-0.014445246539829,0.988474761629534,0.99976360228866
Smyd3,737.120762212273,-0.124370471115316,0.129330547096759,-0.96164807083254,0.336226415725929,0.987642817542236
LTO1,484.716260606733,0.351033958000863,0.147811264623422,2.37487960674169,0.0175546749630716,0.448664869128247
Klf7,1166.16873455322,-0.0606029188770024,0.110267919784022,-0.54959700877375,0.582595810932921,0.997781340337504
Ndufab1,411.090503709162,-0.0614739032367611,0.153454849515129,-0.400599286571915,0.688715171006562,0.997781340337504
Tbc1d5,373.989075868826,0.00414169828898292,0.178273350305122,0.0232322906474481,0.981464981341735,0.99976360228866
4933411E08Rik,1.3961031634809,-1.2394234753788,1.8666828123453,-0.663971118811338,0.506708796106669,NA
Kifc2,97.12686123812,-0.400911010858314,0.269434290078793,-1.48797322991469,0.136757953608015,0.836373054150999
Resf1,3808.9960179804,0.00252387964959026,0.15341905220857,0.0164508880302499,0.986874682453041,0.99976360228866
Map7d1,160.757860598676,-0.00796526672108587,0.21156126661422,-0.0376499292548217,0.969966798329681,0.99976360228866
Ikzf4,81.862324078388,0.412910935436649,0.286910819631654,1.43916125563601,0.150104839898637,0.856254179796236
Zscan22,149.782511622217,0.320169544826339,0.226055761101322,1.41632995003756,0.156678922859623,0.866536336005333
Herc6,612.361366483477,0.108178366533998,0.128878201382228,0.839384514788204,0.401253570662408,0.997227798450438
Phldb2,2.03652970843774,0.722925686740141,1.86475566361706,0.387678504398739,0.698253965113959,NA
Slc25a5,15505.8100168742,0.00932429520588035,0.0929993589323907,0.100261929898452,0.920136380690777,0.99976360228866
Cd7,4144.09083212148,-0.0566323453979896,0.097417863063667,-0.581334301707868,0.561015166599548,0.997781340337504
Cd6,8898.0540964898,-0.0866466779614209,0.117855575620771,-0.735193710649956,0.462221528822455,0.997781340337504
Tapbp,8016.93381730478,-0.286812276954621,0.127360178669231,-2.25197765857022,0.0243236838994179,0.496497316707681
Mcrip1,1217.11184612889,0.0274938070764047,0.172430353893735,0.159448765577251,0.873315320942458,0.99976360228866
Iffo2,76.3796727308886,0.498354627620885,0.307925479604146,1.61842608238054,0.105570804793692,0.785068671012833
Cass4,15.2218452589312,-0.952860100843393,0.654898146577142,-1.45497449614656,0.145676322198801,NA
Mpp6,73.9657510621544,0.0383352220199996,0.280478529567375,0.136677919978866,0.891285383026949,0.99976360228866
Rnf10,616.70549533001,-0.00252491442791618,0.135413176763146,-0.0186460024664554,0.985123504543297,0.99976360228866
Rbpms,27.3666748599984,-0.0833064855031158,0.420122465874622,-0.198290956256496,0.842817427070034,NA
Zfhx3,8.31115433730791,-0.880615280189555,0.804854920426031,-1.09412921240939,0.273898312028577,NA
Slc25a24,70.4860171359783,-0.278903045855359,0.336492898110113,-0.828852696213789,0.407187765364313,0.997781340337504
Rtl8a,32.3584423987038,0.259785590861041,0.427143018912436,0.608193460641099,0.543059171246566,NA
Sec31a,1810.36478451717,-0.0902619445630886,0.145725897701951,-0.619395357904733,0.535655938497733,0.997781340337504
Tmem67,21.4249675067292,0.00104516531457575,0.518802998002857,0.00201457069176381,0.998392606235662,NA
Kif17,0.713732715016332,0,3.96363293272027,0,1,NA
Smkr-ps,5.06259377591455,-0.608258655610576,0.967330948562699,-0.62880098741217,0.529479353519415,NA
Grk2,2434.36859880621,-0.0386594592431259,0.130190645863645,-0.296944983924696,0.766508511997256,0.999204715898375
Ccdc170,1.8858830665868,-0.205742119714924,1.61991060609138,-0.127008316965928,0.898933815875125,NA
Il17ra,2044.01206866674,-0.469152248667112,0.177802132995826,-2.63861991283381,0.00832442543435498,0.314001299749746
Ano6,1713.88508821015,-0.09519906006936,0.108182392206958,-0.879986642255425,0.378866545859454,0.996160581482943
Cep76,82.0058520902095,0.119091240465588,0.244307152821915,0.487465221914312,0.625928682967045,0.997781340337504
Gm2016,1.1909313856689,0.697244712378175,1.75857441425071,0.396482916348613,0.691748808249991,NA
Syt2,3.27675942128584,1.00909355486048,1.34943373944235,0.747790369668306,0.454586611807055,NA
Nfu1,830.554465128053,0.109914903970513,0.124795181937443,0.880762400151084,0.378446434644264,0.996160581482943
Fam234a,888.044066868253,-0.000209631358860036,0.11565930901689,-0.00181249015441916,0.998553842880982,0.999901285360023
Ap1s2,265.551310833906,-0.204751946248092,0.189171006937942,-1.08236430921606,0.279090680768617,0.973164539988259
Tcf19,125.836608828327,0.0616431178564518,0.264100955633535,0.233407401758847,0.815445066118052,0.99976360228866
Abhd4,159.800787102645,0.103264079933351,0.243864813111955,0.42344805146589,0.671968392718968,0.997781340337504
Pfdn2,860.088717868399,0.116698988257997,0.139491239126269,0.836604427553758,0.402814956042168,0.997227798450438
Gm6787,24.7116246775993,0.0543467419818756,0.447274338071472,0.121506505864397,0.903289861951339,NA
Wdr31,2.2719733560953,1.58367835334194,1.6076450213487,0.985092064673173,0.324578850844556,NA
Slmap,484.951386003132,0.106300359800753,0.136729326504721,0.777451059828654,0.436892697819306,0.997781340337504
Pitpnm2,159.779734526484,-0.0280729764303722,0.261677023833738,-0.107281013896768,0.914566046322147,0.99976360228866
Ppt1,1267.74238377318,-0.198905150070767,0.169847871801277,-1.17107825939373,0.241567321735087,0.951794180106279
Smarcc1,817.596112750987,-0.278588050773613,0.134381426496612,-2.07311425422796,0.0381616477417334,0.590221540894446
Atp2a1,34.5943808085214,-0.160980260034613,0.430795735900856,-0.373681182563194,0.708641526908605,0.997781340337504
Pdcd2,112.996902596498,-0.342755720503246,0.31710844218352,-1.08087857309356,0.279751131036052,0.973796923556816
Ube2g1,1105.43945859478,-0.209977875613196,0.158359796363758,-1.32595444320268,0.184854787810027,0.889241429773524
Chek1,19.5556748920013,-0.310344749151661,0.489923585776732,-0.633455416643466,0.526436286211366,NA
Usp48,1487.11502961506,-0.0227400553131912,0.101379619159914,-0.224305984788929,0.822519219662381,0.99976360228866
Chd1,1823.56087402228,-0.0346628773894067,0.121262043352049,-0.28585100853672,0.774992238180227,0.999204715898375
Mpi,150.897982384106,-0.238210006497309,0.239608328289539,-0.994164135269371,0.320142965523922,0.982329067325601
Hacd3,833.667739445816,0.14972779473557,0.124972433324192,1.1980865759984,0.230883314302071,0.944852917286697
Zfp318,343.694726513825,0.187440890513425,0.186110676978803,1.00714743267939,0.313863930096613,0.978508482340999
Kifc5b,19.1455256741771,0.394139279407995,0.59631004081794,0.66096368068424,0.508635605563489,NA
Fgd3,509.649492980662,0.0442803569670101,0.198887502679973,0.222640218064686,0.823815532474862,0.99976360228866
Nupl2,88.8898958923908,0.340913131664694,0.24935387691643,1.36718600841706,0.171567009775194,0.883340194874227
Dapk2,60.8783041092991,0.0916645549001743,0.304703962561788,0.300831515709569,0.763542974878169,0.999204715898375
Odf2l,43.609005435712,0.214751166514668,0.335468245293394,0.640153485546303,0.522072819568547,0.997781340337504
Per2,132.36913453483,-0.169473712566369,0.256722757769782,-0.660142926317215,0.509162113905273,0.997781340337504
Cdkl4,24.6363828073399,-0.37668160314223,0.505314290031655,-0.745440235063672,0.456005628193122,NA
Pdp1,306.491565864906,0.414801594237165,0.158992998337283,2.60892994392883,0.00908258345231332,0.324941788784367
Aldoa,7131.84415146048,-0.00842355991632048,0.0918163137656612,-0.0917436081982072,0.926901749137989,0.99976360228866
Gstt2,410.742055293615,0.0928155840534936,0.147031497277242,0.631263271967371,0.527868397420889,0.997781340337504
Ptgfrn,15.2602559751182,1.02125319603714,0.597424676003964,1.7094258691624,0.08737209245428,NA
Ankrd49,420.457712186423,0.33281754707525,0.163858326642324,2.03112990285649,0.0422418187844807,0.609453861382515
Gpr89,271.01087480249,0.13863170830321,0.159801348551131,0.867525271595892,0.385654271259093,0.996631388155478
Ntmt1,563.48693729937,0.0322526061241338,0.129426611340318,0.249196094915348,0.803209099974068,0.99976360228866
Agpat3,993.293197951675,0.0232014467175818,0.124682638752716,0.186084020595661,0.852378872771351,0.99976360228866
Rnf185,716.60863535556,0.0879020659215628,0.119605743686985,0.734931811900335,0.462381023091651,0.997781340337504
Mpp7,303.178403314827,-0.0639913159561478,0.172499518946493,-0.370965184986961,0.710663462817698,0.997781340337504
Csad,114.42353693042,0.0787364464893767,0.236969157476581,0.33226453318997,0.739689518421889,0.997781340337504
Pnpla6,313.284992637448,0.0813058751736829,0.176445901095949,0.460797755395122,0.644943712281943,0.997781340337504
Tmem106a,37.100542100498,-0.257847641540991,0.346165389273802,-0.744868347704873,0.456351311559197,0.997781340337504
Nadk2,175.96734114805,0.0235350066287237,0.1877775976079,0.125334475084016,0.900258760192912,0.99976360228866
Impact,1317.95821263241,-0.0151244903697111,0.145653420607815,-0.10383889582954,0.917297198890398,0.99976360228866
Dnah11,11.1542112464936,0.826734282462972,0.702250243941641,1.17726450021949,0.239089951419754,NA
Dyrk1b,24.2188786580943,-0.829457647504836,0.537080658140441,-1.54438190043318,0.122495842139418,NA
Mir5098,17.8436960858179,-0.465050306525344,0.607506699248846,-0.765506466184418,0.443970017509655,NA
Arhgap27os3,385.747898948072,0.270114862122011,0.185596114645123,1.45539071568656,0.145561125244612,0.850588615747541
Skp2,25.3762274794927,0.792232927603158,0.495991096529527,1.59727247756351,0.110204982990987,NA
Stx2,403.216850286859,-0.228769658487269,0.154885909592371,-1.4770204668026,0.139670151091524,0.840657797343195
Traf2,1550.96022120855,-0.088462755599365,0.113075035919335,-0.782336745508288,0.434016697220825,0.997781340337504
Rdh13,409.753417896224,0.0212539892441148,0.216683548831245,0.0980876922071626,0.921862660592014,0.99976360228866
Dolpp1,281.544458533095,-0.159770514855089,0.155709405291206,-1.02608133758065,0.304853246237938,0.977174125752846
Rgs3,467.197054080369,0.0153252480187175,0.143653340602926,0.106682155489013,0.915041139663092,0.99976360228866
Crem,3592.13613088615,0.123456069995893,0.11468460339147,1.07648338438668,0.281711127989713,0.975932384441941
Dlg4,37.5799087552313,-0.877134022790752,0.385686758905389,-2.27421347126391,0.0229531546763486,0.482572124907267
Chmp3,833.075279796474,0.197831850129078,0.133814307472811,1.47840581373763,0.139299190230407,0.839173486720638
Zzz3,800.715050254976,-0.0090424118543225,0.153312728179694,-0.058980177064778,0.952967897032067,0.99976360228866
Fam118a,933.484398689551,-0.208389427248149,0.179407352862995,-1.16154340344839,0.24542098296534,0.954917219436752
Commd8,1628.34349611259,0.120233556266344,0.110201777711436,1.09103100479173,0.275259240048194,0.971641113815759
Nme7,157.362756478617,0.170997039036752,0.203098376360118,0.841941930316341,0.399820458481445,0.996908934992576
Mustn1,7.22871204514317,-0.285892411641722,0.910575248682846,-0.3139690125064,0.753544574013116,NA
Leprot,503.835761006143,0.272748927506854,0.167132580607654,1.63193152714572,0.10269391158043,0.781311722978743
Gimap5,2741.60683734676,-0.107775398101495,0.0976798449706568,-1.10335349256411,0.269873684942774,0.971641113815759
Adnp2,228.986736007297,0.16485649011569,0.211919458843885,0.777920494017186,0.436615885653271,0.997781340337504
Fancb,26.259414443575,0.497993096253867,0.481088972955532,1.03513720797732,0.300604838201075,NA
Zw10,785.167025856214,-0.123684380963978,0.12474681132001,-0.991483306508676,0.321449639760577,0.983385663459817
Ylpm1,474.069365925419,0.0170151559594932,0.160585905443977,0.105956720874418,0.915616690556633,0.99976360228866
Prorsd1,479.287398149586,0.279419311967709,0.139187209991338,2.00750709770745,0.0446956956465442,0.624791456965765
